lake,fit_train,fit_test,fit_all,obs_total
nhdhr_120020342,2.49,1.93,2.34,110
nhdhr_120020343,2.59,3.36,2.85,205
nhdhr_120020347,1.81,3.62,2.51,140
nhdhr_120020348,2.6,2.76,2.66,89
nhdhr_120020350,2.66,2.37,2.57,93
nhdhr_120020352,0.58,2.45,1.93,89
nhdhr_120020354,2.73,2.22,2.6,290
nhdhr_120020357,3.07,2.08,2.83,82
nhdhr_120020359,2.36,1.75,2.2,71
nhdhr_120020360,2.57,2.27,2.5,96
nhdhr_120020364,2.81,3.77,3.13,153
nhdhr_120020366,2.86,2.03,2.64,92
nhdhr_120020367,2.24,2.21,2.23,108
nhdhr_120020370,2.05,1.98,2.03,184
nhdhr_120020373,3.78,4.11,3.88,135
nhdhr_120020376,3.11,3.34,3.22,68
nhdhr_120020379,3.03,3.52,3.18,241
nhdhr_120020387,2.23,3.26,2.59,269
nhdhr_120020388,2.47,1.64,2.28,101
nhdhr_120020392,2.77,2.19,2.61,101
nhdhr_120020396,2.61,2.01,2.44,33
nhdhr_120020398,2.57,3.75,2.86,27
nhdhr_120020567,1.48,1.35,1.44,26
nhdhr_120020636,2.23,1.87,2.12,49
nhdhr_120020759,2.66,2.61,2.64,193
nhdhr_120020798,2.17,2.35,2.23,93
nhdhr_120020800,2.25,2.99,2.5,175
nhdhr_120020805,1.66,1.62,1.65,170
nhdhr_120020844,3.55,3.31,3.48,90
nhdhr_121622394,2.3,3.39,2.72,149
nhdhr_121622699,2.64,5.02,3.65,51
nhdhr_121622760,4.64,1.49,1.49,3
nhdhr_121622916,2.1,11.29,2.94,40
nhdhr_121623004,4.01,1.91,3.6,13
nhdhr_121623126,0.82,3.88,2.23,26
nhdhr_121623268,3.64,2.93,3.44,85
nhdhr_121623301,2.65,2.91,2.73,95
nhdhr_121623808,2.24,4.13,3,8
nhdhr_121623866,0.22,2.92,1.8,9
nhdhr_121623871,3.35,4.04,3.61,52
nhdhr_121629875,4.39,3.47,4.12,78
nhdhr_121839184,2.83,3.23,2.96,78
nhdhr_121857622,0.35,2.17,0.35,3
nhdhr_121858926,0,4.16,4.16,2
nhdhr_121859009,1.95,2.59,2.29,2
nhdhr_121860894,0,0,0,1
nhdhr_122551004,2.2,2.26,2.22,7
nhdhr_122851099,2.62,2.04,2.45,62
nhdhr_123148239,3.38,3.48,3.41,61
nhdhr_126212479,4.15,3.73,4.15,46
nhdhr_129223861,1.7,4.16,2.71,177
nhdhr_129225129,0.19,0.37,0.37,2
nhdhr_129226232,0.37,1.93,1.93,2
nhdhr_137059882,3.6,3.14,3.47,127
nhdhr_139268769,3.09,2.77,2.99,236
nhdhr_139269431,3.36,3.75,3.5,199
nhdhr_139269433,3.29,2.38,3.02,5
nhdhr_141288146,2.98,4.21,3.39,105
nhdhr_141288680,3.73,2.36,3.36,82
nhdhr_143249192,1.43,NA,1.43,13
nhdhr_143249221,0.85,0.55,0.71,7
nhdhr_143249294,1.58,4.37,2.73,22
nhdhr_143249413,4.02,2.21,3.64,64
nhdhr_143249464,0.63,4.23,2.5,10
nhdhr_143249470,2.09,2.71,2.31,25
nhdhr_143249522,2.55,1.52,2.27,52
nhdhr_143249640,2.77,2.39,2.65,63
nhdhr_143249705,3.34,3.75,3.57,25
nhdhr_143249864,5.3,5.43,5.34,81
nhdhr_143250015,2.61,1.85,2.57,66
nhdhr_143250529,4.49,6.44,5.27,58
nhdhr_143250615,5.59,2.58,4.8,72
nhdhr_143251029,3.59,3.94,3.8,8
nhdhr_143398250,1.55,3.88,2.63,14
nhdhr_143416561,3.53,1.85,3.17,222
nhdhr_143418975,0.19,NA,0.19,4
nhdhr_145088870,2.57,3.62,2.94,108
nhdhr_147307413,2.51,4,3.02,65
nhdhr_151948642,4.54,5.39,4.86,39
nhdhr_151949390,3.62,3.05,3.49,201
nhdhr_151949699,3.12,2.32,2.91,143
nhdhr_151949888,2.45,2.04,2.32,105
nhdhr_152335370,0.02,5.31,5.31,2
nhdhr_152517995,0.26,1.31,1.31,2
nhdhr_152518175,0.77,1.96,1.96,2
nhdhr_155442361,2.62,2.9,2.7,53
nhdhr_155442829,3.8,30.72,15.35,60
nhdhr_155444180,2.85,2.95,2.88,25
nhdhr_155444215,4.9,3.86,4.59,117
nhdhr_155445200,3.68,3.74,3.7,141
nhdhr_155636540,0,0,0,1
nhdhr_157067854,0.95,4.85,4.85,2
nhdhr_157076137,3.64,2.73,3.39,177
nhdhr_159101724,3.39,4.34,3.71,49
nhdhr_166867846,1.86,0.8,1.59,76
nhdhr_166867852,1.11,1.26,1.16,50
nhdhr_166867860,0.99,1.09,1.02,48
nhdhr_166867865,2.09,2.8,2.34,50
nhdhr_166867866,1.9,0.93,1.63,78
nhdhr_166867869,1.81,1.43,1.7,68
nhdhr_166867872,2.08,1.22,1.84,64
nhdhr_167256799,2.66,2.67,2.66,92
nhdhr_167256807,2.4,2.73,2.52,86
nhdhr_26F12E6A-07D1-4DC6-8BEA-980AD41B687A,1.05,2.37,1.61,13
nhdhr_32671150,1.97,2.12,2.02,125
nhdhr_32672122,1.92,2,1.94,214
nhdhr_32672239,2.4,3.12,2.66,66
nhdhr_32732186,2.49,2.89,2.63,68
nhdhr_34119718,2.54,2.02,2.39,129
nhdhr_34121856,3.28,3.65,3.37,79
nhdhr_34121878,3.75,4.99,4.2,57
nhdhr_34124239,2.83,2.79,2.82,75
nhdhr_34126002,2.79,2.97,2.86,200
nhdhr_34126452,2.41,4.6,3.38,80
nhdhr_34126462,7.65,7.36,7.65,5
nhdhr_34126579,2.95,2.61,2.85,261
nhdhr_34126801,2.57,2.26,2.48,220
nhdhr_34126978,3.36,5.17,4.13,8
nhdhr_34127011,2.6,2.7,2.63,243
nhdhr_34127389,1.85,1.55,1.76,62
nhdhr_34127672,2.1,2.4,2.2,134
nhdhr_34127708,2.14,2.19,2.16,68
nhdhr_34127844,1.89,1.85,1.88,357
nhdhr_34127862,2.37,4.02,2.93,82
nhdhr_34128205,2.28,2.58,2.37,71
nhdhr_34128269,1.59,3.28,2.41,6
nhdhr_34128424,2.65,2.64,2.65,248
nhdhr_34128651,3.3,2.97,3.21,321
nhdhr_34129232,2.88,2.91,2.89,249
nhdhr_34129366,2.35,2.89,2.52,287
nhdhr_34129544,1.42,1.54,1.45,336
nhdhr_34130157,2.41,2.35,2.39,255
nhdhr_34130489,3.16,2.71,2.99,5
nhdhr_34130604,1.93,1.94,1.93,347
nhdhr_34130613,1.96,1.54,1.85,269
nhdhr_34130818,3.16,2.19,2.91,113
nhdhr_34130988,2.42,1.96,2.28,125
nhdhr_34131145,2.1,1.79,2.01,147
nhdhr_34131191,3.56,3.65,3.59,311
nhdhr_34131278,2.33,2.22,2.3,122
nhdhr_34131552,1.67,1.07,1.52,355
nhdhr_34132376,2.51,1.64,2.29,148
nhdhr_34132539,1.88,1.31,1.73,227
nhdhr_34133487,1.67,1.64,1.66,246
nhdhr_34242518,1.74,1.44,1.64,57
nhdhr_37648599,3.75,3.78,3.76,55
nhdhr_37648633,1.66,2.11,1.8,123
nhdhr_37648997,6.3,4.58,5.82,91
nhdhr_45337659,2.16,2.17,2.16,273
nhdhr_45337711,3.39,2.91,3.25,75
nhdhr_45338945,2.23,3.55,3.27,48
nhdhr_45365491,2.17,1.89,2.08,277
nhdhr_45385910,2.2,2.76,2.38,88
nhdhr_45722930,2.01,1.21,1.81,110
nhdhr_45728298,2.28,1.39,1.96,128
nhdhr_45730354,2.67,3.18,2.88,144
nhdhr_45730390,2.34,1.42,2.07,45
nhdhr_45730422,2.73,2.45,2.62,137
nhdhr_45730856,2,1.23,1.8,52
nhdhr_47478911,3.38,1.87,3.04,63
nhdhr_47480235,3.7,3.35,3.57,11
nhdhr_47726570,1.26,1.21,1.25,85
nhdhr_58125241,2.17,4.59,3.17,179
nhdhr_58125935,5.83,6.46,5.83,140
nhdhr_59753059,1.21,1.08,1.17,61
nhdhr_59808243,2.21,2.76,2.39,199
nhdhr_60087894,0.04,1.74,1.74,2
nhdhr_68838259,3.2,5.22,3.78,74
nhdhr_68838273,3.33,5.17,3.79,63
nhdhr_68840139,11.72,2.71,9.99,131
nhdhr_69546231,3.88,5.46,4.3,90
nhdhr_69546677,4.68,4.11,4.51,83
nhdhr_69546831,3.71,6.25,4.62,10
nhdhr_69547885,4.96,6.9,5.57,70
nhdhr_69547949,5.65,5.93,5.74,62
nhdhr_69884058,4.2,4.38,4.25,35
nhdhr_69885442,1.22,4.62,2.99,8
nhdhr_69885902,2.59,4.02,2.93,10
nhdhr_69886156,0,0.29,0.2,2
nhdhr_69886284,2.79,3.12,2.96,2
nhdhr_69886444,0.4,0.4,0.4,1
nhdhr_69886510,1.28,1.28,1.28,1
nhdhr_69886650,3,2.64,2.9,127
nhdhr_70330275,4.99,5.22,5.07,53
nhdhr_70331641,18.53,4.66,15.43,165
nhdhr_70332223,4.96,4.28,4.74,77
nhdhr_70332231,3.1,2.36,2.94,125
nhdhr_70333891,4.24,4.4,4.28,169
nhdhr_70334209,6.1,5.82,6.03,205
nhdhr_70334219,4.93,3.46,4.46,46
nhdhr_74924599,4.16,4.16,4.16,127
nhdhr_74926427,1.68,2.78,2.11,79
nhdhr_74926457,2.59,3.08,2.79,363
nhdhr_74926527,2.71,3.25,2.85,149
nhdhr_74926543,3.24,3.64,3.37,204
nhdhr_74926703,23.48,45.09,32.51,47
nhdhr_74927813,3.08,6.36,4.53,15
nhdhr_75474779,6.38,6.64,6.46,89
nhdhr_75651475,2.02,1.89,1.98,89
nhdhr_75653667,3.79,5.04,4.21,26
nhdhr_75654673,3.51,2.92,3.38,136
nhdhr_75655457,5.67,4.67,5.39,78
nhdhr_75659739,6.45,7.16,6.65,87
nhdhr_76155937,2.62,2.07,2.47,89
nhdhr_77358322,6.18,5.1,5.66,2
nhdhr_80004215,0.98,1.17,1.06,61
nhdhr_80005045,1.48,1.03,1.36,99
nhdhr_81002103,1.98,2.16,2.04,72
nhdhr_81642745,3.97,5.69,4.72,68
nhdhr_81642813,1.85,1.49,1.74,141
nhdhr_81643237,3.01,5.67,4.13,55
nhdhr_82815984,0.01,0.01,0.01,1
nhdhr_82819488,0.02,4.47,4.47,2
nhdhr_82819600,0.06,0.06,0.06,1
nhdhr_82819628,0.17,6.29,6.29,2
nhdhr_83826087,3.09,1.88,2.78,94
nhdhr_86273851,1.77,3.27,2.32,169
nhdhr_86274219,2.26,3.91,2.78,72
nhdhr_86274695,1.68,1.96,1.77,133
nhdhr_86274749,3.31,3.46,3.35,105
nhdhr_86274823,1.64,3.39,2.31,93
nhdhr_86275133,2.66,3.34,2.89,67
nhdhr_86275155,2.09,1.59,1.95,72
nhdhr_86275195,1.42,2.03,1.63,92
nhdhr_86275565,3.76,4.06,3.8,64
nhdhr_86275759,1.95,1.5,1.82,74
nhdhr_86275955,1.31,2.48,1.77,51
nhdhr_91593573,2.7,2.24,2.56,74
nhdhr_91593815,3.05,2.89,3,60
nhdhr_91593827,2.73,1.87,2.45,105
nhdhr_91594453,2.2,3.69,2.78,89
nhdhr_91594459,2.71,3.37,2.95,88
nhdhr_91594493,3.3,3.03,3.23,74
nhdhr_91594687,3.9,3.43,3.76,132
nhdhr_91594761,1.72,3.3,2.3,81
nhdhr_91594827,3.21,4.9,3.84,104
nhdhr_91594833,2.06,1.24,1.87,236
nhdhr_91595175,3.1,4.06,3.42,143
nhdhr_91595431,2.82,3.29,2.98,54
nhdhr_91595565,2.58,2.78,2.64,77
nhdhr_91595713,3.22,2.49,3.02,70
nhdhr_91595755,2.02,2.64,2.23,120
nhdhr_91595845,2.03,2.65,2.23,172
nhdhr_91595863,2.36,2.21,2.32,97
nhdhr_91595965,1.72,3.6,2.42,238
nhdhr_91596049,2.91,5.4,3.87,209
nhdhr_91596605,2.45,2.24,2.39,88
nhdhr_91597015,2.82,2.87,2.84,89
nhdhr_91597227,3.2,1.7,2.84,60
nhdhr_91597267,2.52,2.05,2.38,249
nhdhr_91597877,2.24,1.69,2.09,224
nhdhr_91598525,3.69,3.45,3.62,116
nhdhr_91676911,5.31,4.48,5.04,34
nhdhr_91681839,4.14,2.62,3.7,10
nhdhr_91682839,3.43,2.85,3.25,114
nhdhr_91683191,4.91,7.26,5.39,133
nhdhr_91684449,2.17,1.85,2.07,145
nhdhr_91684663,5.08,2.44,4.41,34
nhdhr_91684979,1.99,1.24,1.78,115
nhdhr_91685475,1.94,1.49,1.81,66
nhdhr_91685677,5.35,1.69,4.44,27
nhdhr_91686475,0.16,3.67,0.16,68
nhdhr_91686757,2.53,2.72,2.59,166
nhdhr_91687083,0.76,1.38,1.11,139
nhdhr_91687843,2.69,4.47,3.32,151
nhdhr_91688055,3.39,3.72,3.42,56
nhdhr_91688409,2.05,2.31,2.13,146
nhdhr_91688455,2.64,1.77,2.41,300
nhdhr_91688597,2.82,3.32,2.99,67
nhdhr_91688615,3.31,3.21,3.28,80
nhdhr_91688765,3.33,2.47,3.09,84
nhdhr_91688775,2.38,2.31,2.36,147
nhdhr_91688957,3.02,2.33,2.83,217
nhdhr_91689147,3.37,3.59,3.43,80
nhdhr_91689407,2.46,1.78,2.46,142
nhdhr_91689611,2.14,2.18,2.16,94
nhdhr_91689661,1.66,1.77,1.69,87
nhdhr_91689681,2.91,4.32,3.43,71
nhdhr_91689717,2.23,2.48,2.31,94
nhdhr_91689905,2.2,3.48,2.67,85
nhdhr_91689945,3.1,3.14,3.11,169
nhdhr_91690083,3.27,2.49,3.07,67
nhdhr_91690129,2.72,2.62,2.69,122
nhdhr_91690341,2.65,2.37,2.56,107
nhdhr_91690625,2.57,2.39,2.51,228
nhdhr_91690679,1.88,2.14,1.96,155
nhdhr_91691383,1.67,2.72,2.09,72
nhdhr_91691877,1.34,1.39,1.36,77
nhdhr_91692157,1.37,1.4,1.38,25
nhdhr_91692247,2.2,1.64,2.04,164
nhdhr_91692261,2.78,1.9,2.59,66
nhdhr_91692521,2.83,3.45,3.14,660
nhdhr_adfdf197-9f62-4650-8866-676709b89aee,2.5,2.52,2.5,207
nhdhr_EBD8B5AF-7EBC-43A3-82BA-AF41830C144C,3.29,2.43,3.04,25
nhdhr_eec6bb9d-30cb-4c7d-bfc1-88e675b7d41b,2.21,4.24,2.98,64
